audio_file,text,speaker
wavs/utt_06928.wav,"భారత ప్రధాని నెహ్రూ, శాంతి సౌహార్ద పర్యటన.",speaker_1
wavs/utt_06929.wav,"ఇటీవల, భారత ప్రధాని, నెహ్రూ, అయిదు వారాల పాటు, రష్యా, పోలాండ్, జెకోస్లోవకియా, యుగోస్లోవియా, ఆస్త్రియా, మొదలైన దేశాలు పర్యటించి, ఈ దేశాలకూ, మన దేశానికీ మధ్య, స్నేహసంబంధాలు, బలపరచటమే గాక, ప్రపంచశాంతి సంరక్షణకు, అనుకూలించే, సంప్రదింపులుకూడా జరిపారు, ఈ శాంతియోధుడు, వెళ్ళిన చోటనల్లా, ఈయన దర్శనం కోసం, జనం, లక్షోపలక్షలు, గుమికూడారు, ఆయాదేశాల నాయకులు, నెహ్రూకు, అఖండ సన్మానాలు చేశారు, అనేకవేల ఏళ్ళపాటు, చరిత్రలో చెప్పుకోదగిన, ఈ నెహ్రూ పర్యటన, గత జూన్ ఐదు, జులై పన్నెండు మధ్య జరిగింది.",speaker_2
wavs/utt_06930.wav,"నెహ్రూ విమానం మీద, జూన్ ఐదున, బొంబాయి నుండి, తన కుమార్తె అయిన, ఇందిరాగాంధితో, పరివారంతో బయలుదేరి, మధ్యదారిలో, ఈజిప్టు రాజధాని అయిన, కైరోలో కొద్దిసేపు నిలిచి, మర్నాడు, జెకొస్లోవేకియా, ప్రధాననగరమైన, ప్రాగ్ నగరం చేరారు, అక్కడ, చెక్ ప్రధాని, మొదలైన వారాయనకు, స్వాగతం ఇచ్చారు, ప్రాగ్ లో ఒకరోజుండి, మర్నాడు, రష్యా రాజధాని అయిన, మాస్కో చేరారు.",speaker_1
wavs/utt_06931.wav,"నెహ్రూకు స్వాగతం చెప్పటానికి, మాస్కోలోని, విమానకేంద్రానికి, రష్యా ప్రధాని, మార్షల్ బుల్గానిన్, మొదలుగా గల తొమ్మిది మంది అగ్రనాయకులు, నలభైమంది మంత్రులు, రెండు వేల మంది, వివిధసంస్థల ప్రతినిధులు వచ్చారు, భారతీయ, రష్యన్ జాతీయ గీతాలు, వాయించబడ్డాయి, నెహ్రూ, తన బసకు వెళ్ళుతుంటే, రోడ్లకు ఇరువైపులా, జనం, గుంపులుగా నిలబడి, హర్షధ్వానాలు చేశారు, నెహ్రూ మీద పూలు విసిరారు, రోడ్లకు పైగా, నెహ్రూకు, స్వాగతం చెబుతు, తోరణాలు కట్టబడ్డాయి.",speaker_2
wavs/utt_06932.wav,"నెహ్రూ, రష్యా అంతటా, రెండు వారాల పాటు పర్యటించారు, మొదటి మూడు రోజులు, మాస్కోలోనే గడిపారు, అక్కడ, ఆయన గౌరవార్ధం, అనేక విందులు జరిగాయి, ఆయన, రష్యా అగ్రనాయకులతో, సంప్రదింపులు జరిపారు, స్టాలిన్ మోటారు ఫ్యాక్టరీ, విమానాల ఫ్యాక్టరీ, లెనిన్, స్టాలిన్ ల, శరీరాలు భద్రపరిచిన సమాధి, మాస్కో నగరపు, భూగర్భరైల్వే, మాస్కో విశ్వవిధ్యాలయం, మొదలైనవి చూశారు, ఈ విశ్వవిద్యాలయం, ముప్పైరెండు అంతస్తుల భవనంలో ఉంది, ఇరవైవేల మంది విద్యార్ధులు, ఇందులో చదువుతున్నారు, డాక్టర్ ఎం ఎస్ క్రిష్టన్, అనే భారతీయుడు, రచించిన భూతత్వశాస్త్ర గ్రంధం, రష్యన్ భాషలోకి, అనువదించబడి, ఈ విశ్వవిద్యాలయంలో, పఠించబడుతున్నది, జూన్ పదకొండు ఉదయం, నెహ్రూ, స్టాలిన్ గ్రాడ్ చేరారు, గత యుద్దంలో, ఈ నగరం, హిట్లరు మూకలధాటిని, వీరోచితంగా ఎదుర్కొని నిలబడింది, కాని, ఆ యుద్ధంలో, చాలా దెబ్బతిన్నది, నెహ్రూ ఇక్కడ ప్రసంగిస్తూ, ఈ నగరం యొక్క, పరాక్రమాన్ని కొనియాడారు, ఈ నగరంపక్కగా, వోల్గానది ప్రవహిస్తున్నది, నెహ్రూ పడవమీద ప్రయాణం చేసి, జలవిద్యుత్కేంద్రం సందర్శించారు.",speaker_1
wavs/utt_06933.wav,"యాల్టా నుంచి, నెహ్రూ, జార్జియారాష్ట్రం వెళ్ళారు, ఈ రాష్ట్రం, స్టాలిన్ జన్మస్థానం, రూస్తవీ అనేచోట, నెహ్రూ, ఒక ఉక్కు కర్మాగారం చూచారు, జార్జియానుంచి, తుర్క్ మేనియామీదుగా, నెహ్రూ తాష్కెంట్ నగరం చేరారు, ఇక్కడ, ఆయనకు, ఉర్దూభాషలో, స్వాగతం చెప్పబడింది.",speaker_2
wavs/utt_06934.wav,"తాష్కెంట్ కు, రెండువందల మైళ్ళ దూరాన, సమర్కండ్ ఉన్నది, ఇక్కడ, తామర్లేన్, గోరీ, మొదలైన, చరిత్రప్రసిద్దమైన, శిథిలాలున్నాయి, జూన్ పదిహేను న, నెహ్రూ, వీటిని చూడ వెళ్ళారు, తాష్కెంట్ కు తిరిగివచ్చి, అక్కడ, ఒక బట్టలమిల్లు, సమష్టి వ్యవసాయ క్షేత్రము చూశారు, రైతుల ఇళ్ళకు వెళ్ళి, వారితో మాట్లాడి, వారితో భోజనం చేశారు.",speaker_1
wavs/utt_06935.wav,"తాష్కెంట్ నుంచి, నెహ్రూ, కజకిస్తాన్ వెళ్ళారు, రష్యాలోని, రాష్ట్రాలన్నిటిలో, ఇది పెద్దది, ఇక్కడ, ముస్లింల సంఖ్య, హెచ్చు, ఇది ఒకప్పుడు, వట్టి ఎడారి ప్రాంతం, ఊసర క్షేత్రం, ఇప్పుడిక్కడికికూడా, సోవియట్ నాగరికత, వ్యాపించింది.",speaker_2
wavs/utt_06936.wav,"ఇక్కడినుండి, నెహ్రూ, అల్తాయ్ ప్రాంతం వెళ్లారు, ఈ ప్రాంతంలో, కొత్తగా, అరవై వేల ఎకరాల బీడు, గోధుమల సాగుకిందకి తెచ్చారు.",speaker_1
wavs/utt_06937.wav,"తరువాత, నెహ్రూ, లెనిన్ గ్రాడ్ నగరానికి వచ్చి, రెండురోజులు గడిపారు, ఈ సమయంలో, ఆయన చిత్రకళా ప్రదర్శనం, సప్తసుందరి, నృత్యనాటికా, టర్బయిన్ ఫ్యాక్టరీ చూశారు, జూన్ ఇరవై ఒకటిన, మాస్కోకు తిరిగి వచ్చారు, ఆరోజే, డైనమో స్టేడియంలో, బహిరంగసభలో, నెహ్రూ ప్రసంగించారు, ఎనభైవేల మంది, సభకు వచ్చారు, నెహ్రూ ఆనంతరం, బుల్గానిన్ మాట్లాడుతూ, నెహ్రూనూ, ఇండియానూ, అభినందించారు, నెహ్రూ ఈసారి, మాస్కో వచ్చినప్పుడు, అతి రహస్యమైన, పరమాణుశక్తి కర్మాగారం చూశారు, నెహ్రూ స్వాగతంలాగే, వీడ్కోలుకూడా, చాలా ఘనంగాజరిగింది.",speaker_2
wavs/utt_06938.wav,"రష్యానుంచి, నెహ్రూ, పోలెండ్ రాజధాని అయిన, వార్సా చేరారు, పోలండ్ ప్రధాని, మొదలైనవారు, స్వాగతమిచ్చారు, ఆ సాయంకాలం, నెహ్రూ గౌరవార్ధం, విందుజరిగింది.",speaker_1
wavs/utt_06939.wav,"గతయుద్దంలో, పోలెండ్ ముఖ్యనగరమైన, వార్సా చాలా దెబ్బతిన్నది, ఈ యుద్ధ దుష్పలితాలను, నెహ్రూ స్వయంగా చూశారు, నెహ్రూ ఇక్కడ మూడురోజులుండి, కొన్ని నగరాలూ, ఫ్యాక్టరీలూ చూసి, ఇరవైఆరున, ఆస్ట్రియా రాజధాని అయిన, వియన్నా చేరారు, ఆయనకు, ఆస్ట్రియా చాన్సలర్, రాజ్ మొదలగు వారు, గొప్ప స్వాగతం ఇచ్చారు, ఆస్ట్రియా, ఇటీవలనే, మిత్రరాజ్యాల సైనికాక్రమణనుండి, బయటపడి, స్వతంత్రమయ్యింది, ఇక్కడ కూడా, ఆయనకు, గొప్ప సన్మానాలూ, విందులూ జరిగాయి.",speaker_2
wavs/utt_06940.wav,"జూన్ ముప్పైన, నెహ్రూ, యుగోస్లావియా రాజధాని, భెల్ గ్రేడ్ చేరారు, అద్యక్షుడు, మర్షల్ టిటో మొదలైనవారు, ఆయనకు, ఘనస్వాగతమిచ్చారు, నెహ్రూ రైలుపై, సరజెవోకు వెళ్ళారు, ఇక్కడే, పందొమ్మిదివందల పద్నాలుగులో, ఆర్చ్ డ్యూక్ ఫెర్డినాండ్ హత్య జరిగింది, దాని ఫలితంగా, మొదటి ప్రపంచయుద్దం కూడా జరిగింది, సరజెవోనుంచి, కారులో, జెల్లూనికా అనే నగరానికి, వచ్చేదారిలో, టిట్లో నెహ్రూ, ఇండియా యుగోస్లావియాల స్నేహ చిహ్నాలుగా, రెండు చెట్లు నాటారు.",speaker_1
wavs/utt_06941.wav,"జులై ఏడున నెహ్రూ ఇటలీ రాజధాని అయిన, రోమ్ నగరం చేరారు, ఆ రాత్రి, నెహ్రూ గౌరవార్ధం, ఇటలీ ప్రధాని, అంతోనియో సెగ్నీ, మొదలైనవారు, ప్రభుత్వపక్షాన, విందు జరిపారు, అక్కడి చరిత్రప్రసిద్దమైన, శిధిలాలు సందర్శించారు, మర్నాడు ఉదయం, పోప్ తో ఇరవై నిమిషాలు, ప్రసంగించారు.",speaker_2
wavs/utt_06942.wav,"జులై ఎనిమిది రాత్రి, నెహ్రూ లండన్ చేరారు, బ్రిటిష్ ప్రధాని, సర్ ఆంతోనీ ఈడెస్ తో, మాట్లాడారు, ఈ సంభాషణల్ల్లో, విజయలక్ష్మి పండిట్ వి, కె కృష్ణమీనన్ లు పాల్గొన్నారు, జూలై పది రాత్రి, లండన్ నుంచి బయలుదేరి, నెహ్రూ, జులై పన్నెండుకు, బొంబాయికి తిరిగి వచ్చారు.",speaker_1
wavs/utt_06943.wav,"నెహ్రూ తిరిగిన, అనేక దేశాలలో, ఆయన, అక్కడి రాజకీయ ప్రముఖులతోపాటు, సంయుక్తప్రకటనలపై, సంతకాలు చేశారు, ఈ ప్రకటనలు, ప్రపంచశాంతికి, చాలా అవసరమైనవి.",speaker_2
wavs/utt_06944.wav,"నెహ్రూ చేసిన, ఈ శాంతి యాత్ర, చాలా చరిత్ర ప్రసిద్ధం కానున్నది, ఏమంటే, ప్రపంచంలోని, ఉద్రిక్తతను, తగ్గించటానికి, జనీవాలో, అగ్రచతుష్టయం సమావేశం కాబోతున్న తరుణంలో, నెహ్రూ, ఈయాత్ర జరిపారు, అనేకచోట్ల, ఈ అగ్రచతుష్టయ సమావేశం, విజయవంతం కావాలన్న, అభిప్రాయం కూడా వెల్లడించారు, ఈ యాత్రలో, నెహ్రూచేసిన కృషికి, బహుమతిగా, భారతాధ్యక్షుడు, నెహ్రూకు, భారతరత్న, బిరుదు ప్రసాదించారు.",speaker_1
wavs/utt_06945.wav,"ఆయన భార్య రాజ్యలక్ష్మికి, రాష్ట్ర మంత్రివర్గంలో స్థానం లభించినా, ఆమె తన పదవికి రాజీనామా చేస్తునట్లు వార్తలొచ్చిన విషయం విదితమే.",speaker_2
wavs/utt_06946.wav,"ఆదివారం ఉదయం నుంచే, నియోజకవర్గంలోని వివిధ మండలాలనుంచి, కాంగ్రెస్ నాయకులు, కార్యకర్తలు, అభిమానులు, నిర్మల్లోని అల్లోల ఇంద్రకరంరెడ్డి స్వగృహానికి తరలివచ్చారు.",speaker_1
wavs/utt_06947.wav,"జడ్పీ ఛైర్మైన్ తీరుపై, దాదాపు అందరూ, తీవ్ర అసంతృప్తి, వ్యక్తం చేసినట్లు సమాచారం.",speaker_2
wavs/utt_06948.wav,"నాలుగు సంవత్సరాల క్రితం, మృతుని చెల్లి అమ్మక్కతో, గెడెల్ శ్రీనుకు, వివాహం జరిగింది.",speaker_1
wavs/utt_06949.wav,"నాలుగు రోజుల క్రితం, అమ్మక్కను, భర్త శ్రీను కొట్టడంతో, ఆమె తన అన్న, అర్కబాపు ఇంటికి వచ్చింది.",speaker_2
wavs/utt_06950.wav,"ఈ మేరకు కేసు నమోదు చేసుకొని, దర్యాప్తు చెస్తున్నాం అని, నిందితుడు శ్రీను పరారీలో ఉన్నాడని, ఎస్సై పేర్కొన్నారు.",speaker_1
wavs/utt_06951.wav,"ఈ సందర్భంగా ఆయన మాట్లాడుతూ, పంతొమ్మిది వందల తొంభై ఒకటి లో, తాను రాజకీయ రంగంలో ప్రవేశించినప్పటి నుంచి, ప్రజలతో సన్నిహితంగా మెలుగుతున్నానని చెప్పారు.",speaker_2
wavs/utt_06952.wav,"జిల్లా కాంగ్రెస్ కమిటీ, ప్రధాన కార్యదర్శి ఆర్ కృష్ణారావు మాట్లాడుతూ, ప్రజల సహకారంతో, దివాకర్ రావ్ నియోజకవర్గాన్ని, అభివృద్ధి చేశారని అన్నారు.",speaker_1
wavs/utt_06953.wav,"ఈ సన్మానసభ కు, బ్ల్యాక్ కాంగ్రెస్ అధ్యక్షుడు, పెంటా రాజయ్య, అధ్యక్షత వహించారు.",speaker_2
wavs/utt_06954.wav,"నిధులు రప్పించటంతో పాటు, సక్రమ వినియోగంపై, విజిలెన్సు, పెంచాల్సిన అవసరం ఎంతైనా ఉంది.",speaker_1
wavs/utt_06955.wav,"చంద్రబాబు పాలన్ ల లో, దాదాపు మూడు వేల మంది రైతులు, ఆత్మహత్యలు చేసుకున్నారని, ఆవేదన వ్యక్తం చేశారు.",speaker_2
wavs/utt_06956.wav,"ఈ ఏడాది కూడా, ఇప్పటికే జిల్లా వ్యాప్తంగా, రైతులు ఆత్మహత్యలకు పాల్పడుతున్నారని తెలిపారు.",speaker_1
wavs/utt_06957.wav,"రైతులు ఆత్మహత్యలకు పాల్పడకుండా, తక్షణ చర్యలు చేపడుతూ, కరువును పారదోలేందుకు, శాశ్వత నివారణా చర్యలు చేపట్టాలని డిమాండ్ చేశారు.",speaker_2
wavs/utt_06958.wav,"జిల్లా సాంఘిక సంక్షేమ శాఖ సహకారంతో, షెడ్యూల్ కులాల, ఇంజనీరింగ్ విభాగం నిర్మాణ ప్రక్రియ, బాధ్యత తీసుకుంది.",speaker_1
wavs/utt_06959.wav,"మహిళలకు స్వయం ఉపాధికోసం, రెడీమేడ్ దుస్తుల పరిశ్రమలవంటి వాటిని తీసుకురావటానికి, కృషి చేస్తామని చెప్పారు.",speaker_2
wavs/utt_06960.wav,"అయితే భవిష్యత్ లొ సైతం, ముస్లింల అభివృద్ధికి, వారి సమస్యల పరిష్కారానికి కృషి చేస్తామన్నారు.",speaker_1
wavs/utt_06961.wav,"ఒక్కో వ్యాపారి రోజుకు ఇరవై రూపాయల్ నుంచి, ఇరవైఐదు రూపాయల వరకు, వీటిద్వారానే ఆదాయం పొందుతున్నట్లు సమాచారం.",speaker_2
wavs/utt_06962.wav,"ప్రస్తుతం నగరిలో ఉన్న ప్రాధమిక ఆరోగ్య కేంద్రంలోనూ, సిబ్బంది కొరత కారణంగా, ప్రజలకు ఇబ్బందులు తప్పడం లేదు.",speaker_1
wavs/utt_06963.wav,"ఎమ్మెల్యే సంబంధిత జిల్లా అధికారులు స్పందించి, నగరి ఆస్పత్రిలో, సమస్యల పరిష్కారానికి, చర్యలు తీసుకోవాల్సి ఉంది.",speaker_2
wavs/utt_06964.wav,"రెండు నెలల కిందట, పీలేరు ప్రాంతంలో, ఒక మండలస్థాయి నాయకుడిని, స్మగ్లింగ్ లో, బేధాభిప్రాయాలు వచ్చి, కొందరు కిడ్నాప్ చేశారు.",speaker_1
wavs/utt_06965.wav,"ఈ ఖరీఫ్ సీజన్ లో, వేరుసెనగ వరికి బదులుగా, ప్రత్యామ్నాయా పంటలు సాగు చేయడానికి ముందుకు వస్తున్నారు.",speaker_2
wavs/utt_06966.wav,"డి. ఆర్. డి.ఏ, పాత్రపై అనుమానాలు, ఇజ్రాయిల్ ప్రాజేక్ట్ అమలులో, జిల్లా గ్రామీణాభివృధ్ది సంస్థ పోషించిన పాత్రపై, అనుమానాలు వ్యక్తమవుతున్నాయ్.",speaker_1
wavs/utt_06967.wav,"ఈ సందర్భంగా వారు, పులివెందుల పులిబిడ్డ వైఎస్ జిందాబాద్, రాష్ట్ర ముఖ్యమంత్రి వైఎస్ జిందాబాద్, అనే నినాదాలతో ప్రదర్శన నిర్వహించారు.",speaker_2
wavs/utt_06968.wav,"ముఖ్యమంత్రిగా ప్రమాణ స్వీకారం చేసిన తర్వాత, మొట్టమొదటిసారిగా, పులివెందలకు ఆయనను చూడాలన్న కాంక్షతో చాలామంది వృద్ధులు కూడా తరలివచ్చారు.",speaker_1
wavs/utt_06969.wav,"మృతుని మామ ఓబుళరెడ్డి ఫిర్యాదు మేరకు, కేసు నమోదుచేసి, దర్యాప్తు చెస్తున్నాం అని, ఆయన వివరించారు.",speaker_2
wavs/utt_06970.wav,"ఇది కూడా స్టేడియం పక్కన ఉన్న, మున్సిపల్ హైస్కూల్ క్రీడా మైదానంలో నిర్మించాలని, ఐదు కోట్ల రూపాయలతో ప్రతిపాదనలు సిద్ధం చేశారు.",speaker_1
wavs/utt_06971.wav,"దీని నిర్మాణం కోసం, నాలుగు లక్షల రూపాయలు అవసరం అవుతాయని, జిల్లా క్రీడాశాఖ వర్గాలు అంచనా వేశాయ్.",speaker_2
wavs/utt_06972.wav,"అభివృద్ధి కార్యక్రమాల కోసం, అవసరమైన నిధులను కేటాయించేందుకు తాను సిద్ధంగా ఉన్నానని ఆయన చెప్పినట్లు, విశ్వసనీయ వర్గాల ద్వారా తెలిసింది.",speaker_1
wavs/utt_06973.wav,"రాష్ట్త్ర ముఖ్యమంత్రిగా వైఎస్ పదవీ బాధ్యతలు చేపట్టిన అనంతరం, మొట్టమొదటిసారిగా, ఆలయ ప్రవేశం చేసినందుకు ఆలయ కమిటీ, సభ్యులంతా సన్మానించారు.",speaker_2
wavs/utt_06974.wav,"జిల్లా కాంగ్రెస్ అధ్యక్షుడు షేక్ హుసేన్, స్వాగతోపన్యాసం చేయగా, కడప ఎంపీ వైఎస్ వివేకానందరెడ్డి, కొద్ది నిమిషాలు ప్రసంగించారు.",speaker_1
wavs/utt_06975.wav,"తొమ్మిదిమంది ఎమ్మెల్యేలు ఇక్కడకు వచ్చినందున, ఆయా ప్రాంతాల నుంచి కూడా, నాయకుల అనుచరులు, కార్యకర్తలు, తరలివచ్చారు.",speaker_2
wavs/utt_06976.wav,"ఆదివారం మధ్యహ్నం మూడు గంటల ప్రాంతంలో, గ్రామ సమీపంలోని చెక్ డ్యాంలో నిలువ ఉన్న నీటిలో, ఈత నేర్చుకొనేందుకు వీరు వెళ్లారు.",speaker_1
wavs/utt_06977.wav,"తల్లిదండ్రులతో ఈ విషయం చెప్పడంతో, వెంటనే వీరు కమలాపురం పోలీసులకు ఫిర్యాదు చేశారు.",speaker_2
wavs/utt_06978.wav,"ఆదివారం హైదరాబాదులో, ఆర్ అండ్ బి ఉన్నతాధికారులతో, మంత్రి సమీక్ష సమావేశాన్ని నిర్వహించారు.",speaker_1
wavs/utt_06979.wav,"పోర్టు గోడౌన్ ల లో, పెద్ద ఎత్తున పనికి ఆహారం బియ్యం నిల్వ ఉన్నట్లు స్పష్టమవుతోంది.",speaker_2
wavs/utt_06980.wav,"మరికొన్నిటిలో, రెండు నుంచి మూడు కోట్ల రూపాయల మేర బియ్యం ఉన్నట్లు, అధికారులు అనుమానిస్తున్నారు.",speaker_1
wavs/utt_06981.wav,"దీంతో ప్రస్తుతం, వాణిజ్య పన్నుల శాఖ, అధికారులు ఈ విషయంపై దృష్టి సారిస్తున్నారు.",speaker_2
wavs/utt_06982.wav,"కనీసం మరో ఇరవై రోజులు పాటు, తనిఖి చేయాల్సిన అవసరం ఉందని ఆ శాఖ అధికారులు భావిస్తున్నారు.",speaker_1
wavs/utt_06983.wav,"అందుకే క్రిమినల్ కేసులు నమోదు చేసి, గొడౌన్లను చేయించాలని విజిలెన్స్ అధికారులు, ప్రయత్నిస్తున్నారు.",speaker_2
wavs/utt_06984.wav,"ఈ సందర్భంగా పొలీస్ కార్పరేషన్ హాల్ లో ఏర్పాటైన సమావేశంలో, ఆయన ముఖ్య అతిధిగా పాల్గొని ప్రసంగించారు.",speaker_1
wavs/utt_06985.wav,"కాకినాడలోని జిల్లా పోలీస్ కార్యాలయ కార్పరేషన్ హాలులో, ఆదివారం సాయంత్రం నిర్వహించిన క్రైం సమావేశంలో, ఆయన మాట్లాడారు.",speaker_2
wavs/utt_06986.wav,"ఈనెల పదకొండవ తేదీ నుంచి పోలీస్ కానిస్టేబుల్స్ రిక్రూట్మెంట్లో భాగంగా, శారీరక పరీక్షలు ప్రారంభమవుతాయని తెలిపారు.",speaker_1
wavs/utt_06987.wav,"ఈ పరీక్షలు అయిన తరువాత, అర్హులైన వారికి, జూన్ ఏడవ తేదీన, రాత పరీక్షను నిర్వహిస్తామన్నారు.",speaker_2
wavs/utt_06988.wav,"అధికారుల విశ్రాంతి భవనాల గురించి, అడీషనల్ ఎస్పి, రాధతో చర్చించి, తగు చర్యలు తీసుకుంటామని తెలిపారు.",speaker_1
wavs/utt_06989.wav,"ఈనెల పదిహేను నుంచి ఇరవై ఒకటి వరకు, వారంరోజులపాటు, వారోత్సవాల నిర్వహణకు, అధికార యంత్రాంగం, ఏర్పాట్లు పూర్తిచేసింది.",speaker_2
wavs/utt_06990.wav,ఎకరానికి ఐదు వేలు పెట్టుబడి ఆరు వేలు కౌలుకి ఖర్చు చేశామని రైతులు ఆవేదన వ్యక్తం చేస్తున్నారు.,speaker_1
wavs/utt_06991.wav,"ఆదివారం రాత్రి, జిల్లా కలెక్టర్ రామక్రిష్ణారావు, ఆత్మహత్యలను నిరోధించేందుకు, చర్యలు తీసుకుంటున్నట్లు న్యూస్ టుడే కీ, తెలిపారు.",speaker_2
wavs/utt_06992.wav,"ఇటీవల కురిసిన వర్షాలకు గాలులకు, పిందె కాయ కొంత రాలిపోవటంతో, రైతులకు నష్టం వాటిల్లింది.",speaker_1
wavs/utt_06993.wav,"జిల్లాలో ఇప్పటి వరకు కరువు, వరదల సమయంలో, ప్రజలకు అందుబాటులో ఉంచిన పోన్ నంబర్ నే హెల్ప్ లైన్ నంబర్ గా మార్చారు.",speaker_2
wavs/utt_06994.wav,"రాష్ట్ర ప్రభుత్వం ప్రకటించిన విధంగా, రైతాంగానికి రెవెన్యూ అధికారులను అందుబాటులోకి తెచ్చేందుకు, జిల్లా కలెక్టర్ కార్యాలయంలో, హెల్ప్ లైన్ ఏర్పాటు చేశారు.",speaker_1
wavs/utt_06995.wav,"సంఘటన జరిగిన వెంటనే రెవెన్యూ అధికారులు, రంగంలోకి దిగి వాస్తవాలు వెలుగులోకి తేవాల్సి ఉంది.",speaker_2
wavs/utt_06996.wav,"మేయర్ చుక్కా ఏసురత్నం, తన ప్రసంగాన్ని కొనసాగిస్తూ, తరిగిపోతున్న భూగర్భ జలాలు, మానవజాతికి ప్రమాదకర సంకేతాలు ఇస్తున్నాయని తెలిపారు.",speaker_1
wavs/utt_06997.wav,"చంద్రబాబునాయుడు, కాలనీలో ఉన్న మంచినీటి సమస్యను, త్వరలో పరిష్కరిస్తామని, మేయర్ వారికి హామీ ఇచ్చారు.",speaker_2
wavs/utt_06998.wav,"ఆదివారం ఆసుపత్రిలో చికిత్స పొందుతున్న పాప, తన కూతురే అని వెతుక్కుంటూ, జ్యోతి తల్లి లక్ష్మి ఇ.ఎన్.టి ఆసుపత్రికి చేరుకుంది.",speaker_1
wavs/utt_06999.wav,"అయితే ఈ నెల తొమ్మిదిన అతనికి ఫిట్స్ రావడంతో, బేగంబజార్ లోని ఓ క్లీనిక్ లో చేర్పించారు.",speaker_2
wavs/utt_07000.wav,"దాదాపు పదకొండుమంది కార్మికులు, ఉదయం నుంచి పన్నెండు గంటల వరకు, కంపెనీ వద్ద బైఠాయించి, ధర్నా చేశారు.",speaker_1
wavs/utt_07001.wav,"ఆదివారం నగరిలో ఏర్పాటుచేసిన విలేకరుల సమావేశంలో, సంఘుం రాష్ట్ర అధ్యక్షుడు, అల్లం యాదయ్య తదితరులు మాట్లాడారు.",speaker_2
wavs/utt_07002.wav,"ఏడేళ్లక్రితం, తెలుగుదేశం ప్రభుత్వ హయాంలో, అప్పటి ముఖ్యమంత్రి చంద్రబాబునాయుడు, దీనికి శంఖుస్థాపన చేశారు.",speaker_1
wavs/utt_07003.wav,"హుడా అధికారులు, ఆరు నెలల పాటు కాంట్రాక్టర్ చుట్టూ తిరిగి, చివరికి ఆయనను ఒప్పించారు.",speaker_2
wavs/utt_07004.wav,"ప్రభుత్వం, ఇకనైనా తగిన చర్యలు తీసుకుని నోటిఫికేషన్ జారీ చేయాలని, వారు కోరారు.",speaker_1
wavs/utt_07005.wav,"ఈ మేరకు సంఘుం, గౌరవ కార్యదర్శి, డాక్టర్ సిఎల్ వెంకటరావు, ఆదివారం ఓ పత్రిక ప్రకటన విడుదల చేశారు.",speaker_2
wavs/utt_07006.wav,"ఇప్పటి వరకు పదమూడు మంది విద్యార్థులకు, విశ్వవిద్యాలయంలోని హాస్టల్లో, ప్రత్యేకంగా వసతి సౌకర్యం కల్పించామని, పేర్కొన్నారు.",speaker_1
wavs/utt_07007.wav,"నగరంలో, రెండు వేల కోట్ల రూపాయల విలువైన ఐదు వందల ఎకరాలు సర్కారు భూమి ఉంది.",speaker_2
wavs/utt_07008.wav,"అలాగే కొందరు వ్యక్తులు, తమ జీవితాలను ఉద్యమాల కోసం తృణప్రాయంగా త్యాగం చేసిన చరిత్ర కూడా ఉందని, ఆయన అన్నారు.",speaker_1
wavs/utt_07009.wav,"ఈ సంఘటన, మల్కాజ్ గిరి పోలీసు స్టేషన్ పరిధిలోని, ఇస్ట ఆనంద్ బాగ్ ప్రాంతంలో శనివారం రాత్రి జరిగింది.",speaker_2
wavs/utt_07010.wav,"లక్షకుపైగ టోక్రా వేసిన ఐదుగురు నిందితులతో, ఇ.ఎస్.ఐ ఆసుపత్రి డెప్యూటీ సర్జన్ నారాయణ్ గౌడ్ ను, పోలీసులు అరెస్ట్ చేశారు.",speaker_1
wavs/utt_07011.wav,"ఇన్స్పెక్టర్ మహ్మద్ సాదిక్ అహ్మద్, ఎస్సై గురప్పలు అందించిన వివరాల ప్రకారం పద్మారావునగర్ కు, చెందిన డాక్టర్.",speaker_2
wavs/utt_07012.wav,"ఇటీవల జరిగిన జమిలీ ఎన్నికలతో, ఉత్సాహంగా కనిపిస్తున్న కాంగ్రెస్ తెరాస నాయకులు, ఈ ఎన్నికల్లోనూ అదే ఊపును కొనసాగించాలని భావిస్తున్నారు.",speaker_1
wavs/utt_07013.wav,"అయితే, తెదేపా, భాజాపాలు, స్థానిక సంస్థల ఎన్నికల్లో ఆ ప్రభుత్వం ఉండదని, ధీమా వ్యక్తం చేస్తున్నారు.",speaker_2
wavs/utt_07014.wav,"ఇటీవల జరిగిన ఎన్నికల్లో ప్రధాన నాయకులు పోటీ చేయడంతో, ద్వితీయ శ్రేణి నాయకులు టిక్కెట్ల వేటలో, ప్రయత్నాలు సాగిస్తున్నారు.",speaker_1
wavs/utt_07015.wav,"పురపాలక సంఘుం ఎన్నికల్లో, పొత్తులు కొనసాగిస్తారా లేదా అన్నది, తేలకపోవడంతో ఎవరి ప్రయత్నాల్లో వారు ఇప్పటికే నిమగ్నమయ్యారు.",speaker_2
wavs/utt_07016.wav,"ఎన్నికల్లో పార్టీకి వ్యతిరేకంగా పనిచేసిన వారికి ఆహ్వానాలు పంపకూడదని, పార్టీ వర్గాలు నిర్ణయించాయి.",speaker_1
wavs/utt_07017.wav,"మొత్తం రైల్వేలైను పూర్తి కావాలంటే, పాత అంచనాల ప్రకారం మరో రెండు వందల కోట్లు, అవసరం ఉంటాయి.",speaker_2
